Region code,Industry code,Date,Number of total users,Number of resumption users,Total electric power consumption
4,8410,2020/7/21 0:00,112,74,2637.81
4,8420,2020/7/1 0:00,191,135,8257.63
4,8420,2020/7/2 0:00,191,137,8397.33
4,8420,2020/7/18 0:00,191,135,7692.84
4,8420,2020/7/23 0:00,191,134,6861.38
4,8430,2020/7/8 0:00,45,38,11800.32
4,8430,2020/7/10 0:00,45,38,10988.56
4,8430,2020/7/11 0:00,45,37,10400.14
4,8430,2020/7/15 0:00,45,38,10423.27
4,8440,2020/7/13 0:00,9,8,5111.86
4,8440,2020/7/21 0:00,9,8,5300.34
4,8490,2020/7/16 0:00,36,22,5199.69
4,8490,2020/7/22 0:00,36,19,4597.8
4,8490,2020/7/24 0:00,36,19,4552.77
4,8510,2020/7/13 0:00,37,23,40662.32
4,8510,2020/7/21 0:00,37,25,46069.84
4,8520,2020/7/1 0:00,118,78,2319.98
4,8520,2020/7/2 0:00,118,78,2572.51
4,8520,2020/7/18 0:00,117,75,2808.07
4,8520,2020/7/23 0:00,118,74,2753.9694
4,8540,2020/7/13 0:00,27,16,1280.17
4,8540,2020/7/21 0:00,27,18,1529.54
4,8590,2020/7/12 0:00,40,24,261.72
4,8590,2020/7/19 0:00,40,27,337.56
4,8590,2020/7/20 0:00,40,26,417.66
4,8710,2020/7/8 0:00,1,1,90
4,8710,2020/7/10 0:00,1,1,234
4,8710,2020/7/11 0:00,1,1,252
4,8710,2020/7/15 0:00,1,1,252
4,8720,2020/7/8 0:00,4,3,13.24
4,8720,2020/7/10 0:00,4,3,12.79
4,8720,2020/7/11 0:00,4,3,13.57
4,8720,2020/7/15 0:00,4,2,12.75
4,8820,2020/7/5 0:00,4,3,134.73
4,8820,2020/7/14 0:00,4,3,165.63
4,8910,2020/7/16 0:00,4,2,16.42
4,8910,2020/7/22 0:00,4,2,10.39
4,8910,2020/7/24 0:00,4,2,11.92
4,8920,2020/7/12 0:00,10,1,3.35
4,8920,2020/7/19 0:00,10,1,2.05
4,8920,2020/7/20 0:00,10,1,4.3
4,8930,2020/7/13 0:00,1,0,140
4,8930,2020/7/21 0:00,1,0,160
4,8940,2020/7/16 0:00,767,706,1195.7858
4,8940,2020/7/22 0:00,767,705,1144.44
4,8940,2020/7/24 0:00,767,706,1214.2865
4,8B00,2020/7/16 0:00,492,253,3327.8523
4,8B00,2020/7/22 0:00,492,240,3373.61
4,8B00,2020/7/24 0:00,492,245,3118.39
4,9010,2020/7/1 0:00,2,0,0
4,9010,2020/7/2 0:00,2,0,0
4,9010,2020/7/18 0:00,2,0,0
4,9010,2020/7/23 0:00,2,0,0
4,9020,2020/7/6 0:00,4,1,62.48
4,9020,2020/7/9 0:00,4,1,70.07
4,9020,2020/7/17 0:00,4,2,64.02
4,9030,2020/7/12 0:00,2,1,0.45
4,9030,2020/7/19 0:00,2,1,0.45
4,9030,2020/7/20 0:00,2,1,0.3
4,9050,2020/7/1 0:00,1,1,420.8
4,9050,2020/7/2 0:00,1,1,408
4,9050,2020/7/18 0:00,1,1,310.4
4,9050,2020/7/23 0:00,1,1,307.2
4,9070,2020/7/5 0:00,14,10,733.36
4,9070,2020/7/14 0:00,14,8,857.47
4,9090,2020/7/12 0:00,7,2,1014.81
4,9090,2020/7/19 0:00,7,3,1098.33
4,9090,2020/7/20 0:00,7,4,1214.15
4,9120,2020/7/1 0:00,7,6,4428.6
4,9120,2020/7/2 0:00,7,6,3514.5
4,9120,2020/7/18 0:00,7,4,2473.2
4,9120,2020/7/23 0:00,7,4,1783.5
4,9130,2020/7/5 0:00,1,0,30.4
4,9130,2020/7/14 0:00,1,0,44.4
4,9190,2020/7/12 0:00,3,3,523.12
4,9190,2020/7/19 0:00,3,3,524.78
4,9190,2020/7/20 0:00,3,2,496.16
4,9210,2020/7/6 0:00,56,29,1129.14
4,9210,2020/7/9 0:00,56,33,1507.79
4,9210,2020/7/17 0:00,56,31,1321.04
4,9220,2020/7/8 0:00,5,3,4202
4,9220,2020/7/10 0:00,5,3,4219
4,9220,2020/7/11 0:00,5,3,4479
4,9220,2020/7/15 0:00,5,3,4515
4,9230,2020/7/6 0:00,14,11,552.77
4,9230,2020/7/9 0:00,13,10,412.77
4,9230,2020/7/17 0:00,13,10,488.34
4,9240,2020/7/12 0:00,1,1,3.09
4,9240,2020/7/19 0:00,1,0,0.03
4,9240,2020/7/20 0:00,1,0,0.03
4,9290,2020/7/8 0:00,38,16,482.22
4,9290,2020/7/10 0:00,38,17,478.12
4,9290,2020/7/11 0:00,38,18,519.2
4,9290,2020/7/15 0:00,38,15,441.94
4,9300,2020/7/16 0:00,18,12,2662.75
4,9300,2020/7/22 0:00,18,13,2645.34
4,9300,2020/7/24 0:00,18,13,2538.31
4,9410,2020/7/8 0:00,135,108,21579.29
4,9410,2020/7/10 0:00,135,108,22359.37
4,9410,2020/7/11 0:00,135,107,21578.76
4,9410,2020/7/15 0:00,135,107,22669.35
4,9420,2020/7/12 0:00,555,391,66482.22
4,9420,2020/7/19 0:00,555,394,74317.89
4,9420,2020/7/20 0:00,555,398,75608.66
4,9430,2020/7/16 0:00,9,8,2852.38
4,9430,2020/7/22 0:00,9,8,3073.75
4,9430,2020/7/24 0:00,9,8,2020.43
4,9490,2020/7/1 0:00,212,164,60043.1152
4,9490,2020/7/2 0:00,212,163,61170.25
4,9490,2020/7/18 0:00,211,166,72157.2
4,9490,2020/7/23 0:00,211,165,69560.18
4,9510,2020/7/12 0:00,4,3,162.68
4,9510,2020/7/19 0:00,4,3,188.99
4,9510,2020/7/20 0:00,4,3,175.3
4,9610,2020/7/12 0:00,11,3,62.03
4,9610,2020/7/19 0:00,11,3,69.24
4,9610,2020/7/20 0:00,11,3,98.11
4,9620,2020/7/5 0:00,61,44,247.67
4,9620,2020/7/14 0:00,61,45,279.98
4,9630,2020/7/6 0:00,107,20,259.91
4,9630,2020/7/9 0:00,107,22,272.11
4,9630,2020/7/17 0:00,107,21,310.55
4,9710,2020/7/1 0:00,53,36,1664.81
4,9710,2020/7/2 0:00,53,36,1723.4
4,9710,2020/7/18 0:00,53,36,2487.87
4,9710,2020/7/23 0:00,53,35,2136.91
4,9720,2020/7/8 0:00,517,260,5247.6
4,9720,2020/7/10 0:00,517,258,5470.76
4,9720,2020/7/11 0:00,517,259,5323.49
4,9720,2020/7/15 0:00,517,257,5230.64
4,9910,2020/7/1 0:00,458,89,20153.38
4,9910,2020/7/2 0:00,455,85,21285.47
4,9910,2020/7/18 0:00,450,82,25137.3345
4,9910,2020/7/23 0:00,443,84,21921.09
4,9920,2020/7/3 0:00,1038,183,12773.77
4,9920,2020/7/4 0:00,1038,179,10507.96
4,9920,2020/7/7 0:00,1028,172,9861.7915
4,9A00,2020/7/12 0:00,148,123,3245.07
4,9A00,2020/7/19 0:00,149,124,3593.4826
4,9A00,2020/7/20 0:00,149,124,4283.4826
5,100,2020/7/8 0:00,540,151,15971.75
5,100,2020/7/10 0:00,540,154,14357.2377
5,100,2020/7/11 0:00,541,163,14444.6729
5,100,2020/7/15 0:00,541,147,12041.7543
5,200,2020/7/6 0:00,11,6,1439.79
5,200,2020/7/9 0:00,11,5,630.01
5,200,2020/7/17 0:00,11,7,1364.57
5,300,2020/7/6 0:00,78,41,3405.07
5,300,2020/7/9 0:00,78,40,3319.68
5,300,2020/7/17 0:00,78,42,3536.5777
5,400,2020/7/3 0:00,7,5,229.66
5,400,2020/7/4 0:00,7,5,582.97
5,400,2020/7/7 0:00,7,5,308.61
5,500,2020/7/6 0:00,17,11,4502.78
5,500,2020/7/9 0:00,17,11,4335.74
5,500,2020/7/17 0:00,17,10,3295.91
5,05A0,2020/7/5 0:00,1238,574,282839.6022
5,05A0,2020/7/14 0:00,1239,581,278524.0039
5,610,2020/7/5 0:00,3,1,260
5,610,2020/7/14 0:00,3,1,190
5,620,2020/7/3 0:00,1,0,0
5,620,2020/7/4 0:00,1,0,0
5,620,2020/7/7 0:00,1,0,0
5,690,2020/7/12 0:00,1,0,0
5,690,2020/7/19 0:00,1,0,0
5,690,2020/7/20 0:00,1,0,0
5,710,2020/7/1 0:00,5,4,9838.0031
5,710,2020/7/2 0:00,5,4,18797.1619
5,710,2020/7/18 0:00,5,4,13747.74
5,710,2020/7/23 0:00,5,4,14267.25
5,720,2020/7/12 0:00,2,2,61.64
5,720,2020/7/19 0:00,2,2,58.17
5,720,2020/7/20 0:00,2,2,57.79
5,810,2020/7/5 0:00,15,9,264862.8
5,810,2020/7/14 0:00,15,8,136048
5,890,2020/7/5 0:00,4,0,40
5,890,2020/7/14 0:00,4,0,60
5,910,2020/7/16 0:00,16,3,440517
5,910,2020/7/22 0:00,16,4,634955
5,910,2020/7/24 0:00,16,4,647800
5,930,2020/7/3 0:00,1,0,0
5,930,2020/7/4 0:00,1,0,0
5,930,2020/7/7 0:00,1,0,0
5,1010,2020/7/3 0:00,70,27,34032.38
5,1010,2020/7/4 0:00,70,30,44441.02
5,1010,2020/7/7 0:00,70,28,40910.14
5,1030,2020/7/5 0:00,1,1,7.11
5,1030,2020/7/14 0:00,1,1,6.33
5,1090,2020/7/12 0:00,10,5,2084.1
5,1090,2020/7/19 0:00,10,4,1302.5
5,1090,2020/7/20 0:00,10,4,1590.01
5,1110,2020/7/8 0:00,1,0,0
5,1110,2020/7/10 0:00,1,0,0
5,1110,2020/7/11 0:00,1,0,0
5,1110,2020/7/15 0:00,1,0,0
5,1120,2020/7/5 0:00,2,0,3.9
5,1120,2020/7/14 0:00,2,0,0
5,1190,2020/7/3 0:00,32,13,11806.59
5,1190,2020/7/4 0:00,32,11,13216.73
5,1190,2020/7/7 0:00,32,11,30615.05
5,1310,2020/7/6 0:00,217,92,2101.3
5,1310,2020/7/9 0:00,217,94,2503.2568
5,1310,2020/7/17 0:00,217,89,2560.019
5,1320,2020/7/6 0:00,878,398,6384.8097
5,1320,2020/7/9 0:00,874,402,6747.0671
5,1320,2020/7/17 0:00,876,406,6565.4254
5,1330,2020/7/8 0:00,102,52,1111.57
5,1330,2020/7/10 0:00,102,53,1006.1048
5,1330,2020/7/11 0:00,102,45,1085.6094
5,1330,2020/7/15 0:00,102,49,978.7371
5,1350,2020/7/3 0:00,18,10,1529.19
5,1350,2020/7/4 0:00,18,12,2879.94
5,1350,2020/7/7 0:00,18,12,1939.1632
5,1360,2020/7/8 0:00,1,1,26.46
5,1360,2020/7/10 0:00,1,1,44.94
5,1360,2020/7/11 0:00,1,1,14.2
5,1360,2020/7/15 0:00,1,1,5.43
5,1370,2020/7/8 0:00,18,7,160.05
5,1370,2020/7/10 0:00,18,8,196.33
5,1370,2020/7/11 0:00,18,7,204.86
5,1370,2020/7/15 0:00,18,8,243.61
5,1390,2020/7/3 0:00,248,124,4798.3025
5,1390,2020/7/4 0:00,247,119,5801.1648
5,1390,2020/7/7 0:00,246,119,3473.22
5,1410,2020/7/5 0:00,17,11,238.79
5,1410,2020/7/14 0:00,17,12,205.21
5,1420,2020/7/5 0:00,2,2,72.75
5,1420,2020/7/14 0:00,2,2,73.74
5,1430,2020/7/1 0:00,19,8,349.13
5,1430,2020/7/2 0:00,19,8,239.49
5,1430,2020/7/18 0:00,19,6,317.2
5,1430,2020/7/23 0:00,19,8,122.98
5,1440,2020/7/16 0:00,3,1,16
5,1440,2020/7/22 0:00,3,1,16
5,1440,2020/7/24 0:00,3,2,38.66
5,1450,2020/7/8 0:00,2,2,34.54
5,1450,2020/7/10 0:00,2,2,41.74
5,1450,2020/7/11 0:00,2,2,46.54
5,1450,2020/7/15 0:00,2,2,44.23
5,1460,2020/7/5 0:00,3,1,1158
5,1460,2020/7/14 0:00,3,1,726
5,1490,2020/7/16 0:00,810,436,10561.3861
5,1490,2020/7/22 0:00,809,416,9887.4942
5,1490,2020/7/24 0:00,807,414,8384.9939
5,1520,2020/7/13 0:00,2,2,298.27
5,1520,2020/7/21 0:00,2,2,240.71
5,1530,2020/7/1 0:00,218,97,2586.9139
5,1530,2020/7/2 0:00,217,92,2202.8035
5,1530,2020/7/18 0:00,218,88,1807.8803
5,1530,2020/7/23 0:00,218,84,1491.6803
5,1690,2020/7/12 0:00,4,2,31.2
5,1690,2020/7/19 0:00,4,2,23.74
5,1690,2020/7/20 0:00,4,2,24.64
5,1710,2020/7/13 0:00,17,6,982.65
5,1710,2020/7/21 0:00,17,5,1192.73
5,1720,2020/7/16 0:00,8,1,84.82
5,1720,2020/7/22 0:00,8,1,68.23
5,1720,2020/7/24 0:00,8,1,52.66
5,1730,2020/7/13 0:00,8,5,38.1
5,1730,2020/7/21 0:00,8,4,31.01
5,1740,2020/7/1 0:00,5,3,674
5,1740,2020/7/2 0:00,5,3,944.4
5,1740,2020/7/18 0:00,5,2,557.6
5,1740,2020/7/23 0:00,5,2,160
5,1750,2020/7/13 0:00,5,4,2691.2
5,1750,2020/7/21 0:00,5,3,1274.93
5,1760,2020/7/13 0:00,11,6,827.37
5,1760,2020/7/21 0:00,11,3,7.32
5,1770,2020/7/13 0:00,31,23,1554.64
5,1770,2020/7/21 0:00,32,19,1381.7161
5,1780,2020/7/16 0:00,15,5,15597.8213
5,1780,2020/7/22 0:00,15,4,15979.3213
5,1780,2020/7/24 0:00,15,4,12637.6013
5,1810,2020/7/8 0:00,41,20,9876.25
5,1810,2020/7/10 0:00,41,22,8720.5619
5,1810,2020/7/11 0:00,41,21,8668.8719
5,1810,2020/7/15 0:00,41,22,5797.08
5,1840,2020/7/5 0:00,10,6,282.2
5,1840,2020/7/14 0:00,10,6,245.77
5,1850,2020/7/12 0:00,28,10,461.93
5,1850,2020/7/19 0:00,28,9,99.69
5,1850,2020/7/20 0:00,28,9,118.52
5,1910,2020/7/5 0:00,2,2,596.2
5,1910,2020/7/14 0:00,2,2,389.98
5,1920,2020/7/13 0:00,3,0,0
5,1920,2020/7/21 0:00,3,0,0
5,1930,2020/7/1 0:00,1,0,0
5,1930,2020/7/2 0:00,1,0,0
5,1930,2020/7/18 0:00,1,0,0
5,1930,2020/7/23 0:00,1,0,0
5,1940,2020/7/16 0:00,2,1,56.15
5,1940,2020/7/22 0:00,2,1,120
5,1940,2020/7/24 0:00,2,1,120
5,1950,2020/7/6 0:00,3,1,54.2
5,1950,2020/7/9 0:00,3,1,57.68
5,1950,2020/7/17 0:00,3,1,51.18
5,2010,2020/7/13 0:00,163,87,1904.63
5,2010,2020/7/21 0:00,163,84,1787.5877
5,2020,2020/7/12 0:00,1,1,79.79
5,2020,2020/7/19 0:00,1,1,295.37
5,2020,2020/7/20 0:00,1,1,273.72
5,2031,2020/7/13 0:00,159,88,2293.589
5,2031,2020/7/21 0:00,157,73,1983.43
5,2032,2020/7/16 0:00,2,1,17.45
5,2032,2020/7/22 0:00,2,1,49.33
5,2032,2020/7/24 0:00,2,0,3.99
5,2039,2020/7/5 0:00,6,3,148.24
5,2039,2020/7/14 0:00,6,4,356.51
5,2040,2020/7/5 0:00,2,0,0
5,2040,2020/7/14 0:00,2,0,0.32
5,2110,2020/7/13 0:00,30,15,261.7
5,2110,2020/7/21 0:00,30,14,133.91
5,2130,2020/7/8 0:00,13,8,89.56
5,2130,2020/7/10 0:00,13,9,80.1732
5,2130,2020/7/11 0:00,13,9,91.1632
5,2130,2020/7/15 0:00,13,9,100.39
5,2140,2020/7/8 0:00,9,5,82.03
5,2140,2020/7/10 0:00,9,6,104.55
5,2140,2020/7/11 0:00,9,6,76.01
5,2140,2020/7/15 0:00,9,5,111.28
5,2190,2020/7/8 0:00,57,32,517.35
5,2190,2020/7/10 0:00,57,33,653.61
5,2190,2020/7/11 0:00,57,36,633.78
5,2190,2020/7/15 0:00,57,35,646.63
5,2210,2020/7/1 0:00,1,0,0
5,2210,2020/7/2 0:00,1,1,4.14
5,2210,2020/7/18 0:00,1,1,0.16
5,2210,2020/7/23 0:00,1,0,0
5,2230,2020/7/12 0:00,2,1,32080
5,2230,2020/7/19 0:00,2,1,20360
5,2230,2020/7/20 0:00,2,1,35680
5,2310,2020/7/3 0:00,2,2,99.58
5,2310,2020/7/4 0:00,2,2,117.21
5,2310,2020/7/7 0:00,2,2,168.22
5,2410,2020/7/16 0:00,4,3,2441.75
5,2410,2020/7/22 0:00,4,2,3401.43
5,2410,2020/7/24 0:00,4,2,1876.38
5,2440,2020/7/12 0:00,2,1,1
5,2440,2020/7/19 0:00,2,1,1.26
5,2440,2020/7/20 0:00,2,1,1.16
5,2460,2020/7/8 0:00,47,25,542.47
5,2460,2020/7/10 0:00,47,27,557.64
5,2460,2020/7/11 0:00,47,26,547.04
5,2460,2020/7/15 0:00,47,27,483.37
5,2530,2020/7/8 0:00,2,2,2.33
5,2530,2020/7/10 0:00,2,1,2.15
5,2530,2020/7/11 0:00,2,1,1.88
5,2530,2020/7/15 0:00,2,2,2.08
5,2620,2020/7/3 0:00,1,0,13
5,2620,2020/7/4 0:00,1,0,12
5,2620,2020/7/7 0:00,1,0,13
5,2640,2020/7/1 0:00,3,1,3.62
5,2640,2020/7/2 0:00,3,1,7.38
5,2640,2020/7/18 0:00,3,1,14.92
5,2640,2020/7/23 0:00,3,1,10.67
5,2650,2020/7/5 0:00,1,1,1752
5,2650,2020/7/14 0:00,1,1,1563
5,2740,2020/7/12 0:00,1,0,0
5,2740,2020/7/19 0:00,1,0,0
5,2740,2020/7/20 0:00,1,0,0
5,2750,2020/7/12 0:00,1,1,14.07
5,2750,2020/7/19 0:00,1,1,6.72
5,2750,2020/7/20 0:00,1,1,7.84
5,2760,2020/7/13 0:00,1,1,370
5,2760,2020/7/21 0:00,1,1,88
5,2770,2020/7/12 0:00,5,3,939.09
5,2770,2020/7/19 0:00,5,3,56.25
5,2770,2020/7/20 0:00,5,3,57.83
5,2810,2020/7/6 0:00,1,0,0
5,2810,2020/7/9 0:00,1,0,0
5,2810,2020/7/17 0:00,1,0,0
5,2910,2020/7/3 0:00,1,0,0
5,2910,2020/7/4 0:00,1,0,0
5,2910,2020/7/7 0:00,1,1,0.86
5,2920,2020/7/3 0:00,2,0,0
5,2920,2020/7/4 0:00,2,0,0
5,2920,2020/7/7 0:00,2,0,0
5,2990,2020/7/16 0:00,1,1,16.38
5,2990,2020/7/22 0:00,1,0,0
5,2990,2020/7/24 0:00,1,0,0
5,3010,2020/7/3 0:00,4,1,3765
5,3010,2020/7/4 0:00,4,1,3450
5,3010,2020/7/7 0:00,4,1,4140
5,3020,2020/7/8 0:00,8,4,4229.3
5,3020,2020/7/10 0:00,8,4,6160.12
5,3020,2020/7/11 0:00,8,4,6449.89
5,3020,2020/7/15 0:00,8,4,9170.32
5,3030,2020/7/1 0:00,1,0,0
5,3030,2020/7/2 0:00,1,0,0
5,3030,2020/7/18 0:00,1,0,0
5,3030,2020/7/23 0:00,1,0,0
5,3050,2020/7/8 0:00,1,0,0
5,3050,2020/7/10 0:00,1,0,0
5,3050,2020/7/11 0:00,1,0,0
5,3050,2020/7/15 0:00,1,0,0
5,3060,2020/7/13 0:00,3,1,290
5,3060,2020/7/21 0:00,3,0,8
5,3080,2020/7/8 0:00,1,1,13
5,3080,2020/7/10 0:00,1,1,12
5,3080,2020/7/11 0:00,1,1,12
5,3080,2020/7/15 0:00,1,1,10
5,3090,2020/7/8 0:00,4,2,138.5
5,3090,2020/7/10 0:00,4,2,144.49
5,3090,2020/7/11 0:00,4,2,119.79
5,3090,2020/7/15 0:00,4,2,139.63
5,30B0,2020/7/6 0:00,22,9,3658.16
5,30B0,2020/7/9 0:00,22,9,2928.472
5,30B0,2020/7/17 0:00,22,8,3410.17
5,3110,2020/7/16 0:00,9,6,23477.57
5,3110,2020/7/22 0:00,9,5,9159.53
5,3110,2020/7/24 0:00,9,5,12253.97
5,3120,2020/7/3 0:00,5,4,2907.24
5,3120,2020/7/4 0:00,5,4,7614
5,3120,2020/7/7 0:00,5,4,10871
5,3130,2020/7/3 0:00,89,47,92635.13
5,3130,2020/7/4 0:00,89,48,97874.31
5,3130,2020/7/7 0:00,89,50,86574.14
5,3153,2020/7/3 0:00,2,0,6
5,3153,2020/7/4 0:00,2,0,6
5,3153,2020/7/7 0:00,2,0,6.18
5,3154,2020/7/16 0:00,27,13,7703.59
5,3154,2020/7/22 0:00,27,11,4833.17
5,3154,2020/7/24 0:00,27,10,6067.6
5,3160,2020/7/5 0:00,1,1,12240
5,3160,2020/7/14 0:00,1,1,6900
5,3177,2020/7/1 0:00,2,1,15.49
5,3177,2020/7/2 0:00,2,1,11.97
5,3177,2020/7/18 0:00,2,1,3.28
5,3177,2020/7/23 0:00,2,1,0.97
5,3179,2020/7/8 0:00,2,1,1.35
5,3179,2020/7/10 0:00,2,1,5.67
5,3179,2020/7/11 0:00,2,1,16.79
5,3179,2020/7/15 0:00,2,0,1.01
5,31B0,2020/7/3 0:00,3,2,911000
5,31B0,2020/7/4 0:00,3,3,758390.2192
5,31B0,2020/7/7 0:00,3,3,887900
5,3240,2020/7/13 0:00,1,0,39600
5,3240,2020/7/21 0:00,1,0,26400
5,3340,2020/7/6 0:00,1,1,29120
5,3340,2020/7/9 0:00,1,1,1400
5,3340,2020/7/17 0:00,1,1,3920
5,3410,2020/7/13 0:00,3,1,40.49
5,3410,2020/7/21 0:00,3,2,39.7
5,3421,2020/7/1 0:00,51,26,198.59
5,3421,2020/7/2 0:00,51,24,171.27
5,3421,2020/7/18 0:00,51,25,218.85
5,3421,2020/7/23 0:00,51,23,196.94
5,3422,2020/7/12 0:00,67,29,368.91
5,3422,2020/7/19 0:00,67,30,411.96
5,3422,2020/7/20 0:00,67,31,307.15
5,3423,2020/7/8 0:00,7,4,19.81
5,3423,2020/7/10 0:00,7,3,22.11
5,3423,2020/7/11 0:00,7,4,22.39
5,3423,2020/7/15 0:00,7,4,53.98
5,3424,2020/7/6 0:00,1,0,0
5,3424,2020/7/9 0:00,1,0,0
5,3424,2020/7/17 0:00,1,0,0
5,3429,2020/7/6 0:00,76,42,864.15
5,3429,2020/7/9 0:00,76,42,677.3213
5,3429,2020/7/17 0:00,77,43,686.9974
5,3440,2020/7/12 0:00,3,2,12.16
5,3440,2020/7/19 0:00,3,1,5.15
5,3440,2020/7/20 0:00,3,1,5.74
5,3450,2020/7/8 0:00,7,3,63
5,3450,2020/7/10 0:00,7,3,66.94
5,3450,2020/7/11 0:00,7,4,58.15
5,3450,2020/7/15 0:00,7,3,47.47
5,3460,2020/7/5 0:00,67,26,352.5819
5,3460,2020/7/14 0:00,67,27,266.3442
5,3480,2020/7/13 0:00,6,2,30.84
5,3480,2020/7/21 0:00,6,2,26.44
5,3490,2020/7/16 0:00,680,324,4515.2526
5,3490,2020/7/22 0:00,680,282,3886.28
5,3490,2020/7/24 0:00,680,287,3869.72
5,3511,2020/7/8 0:00,2,2,64.05
5,3511,2020/7/10 0:00,2,2,59.81
5,3511,2020/7/11 0:00,2,2,60.45
5,3511,2020/7/15 0:00,2,2,71.62
5,3520,2020/7/8 0:00,3,2,3.29
5,3520,2020/7/10 0:00,3,1,2.42
5,3520,2020/7/11 0:00,3,1,3.91
5,3520,2020/7/15 0:00,3,1,2.27
5,3560,2020/7/12 0:00,1,1,22.67
5,3560,2020/7/19 0:00,1,1,32.83
5,3560,2020/7/20 0:00,1,1,24.17
5,3610,2020/7/1 0:00,1,1,8.33
5,3610,2020/7/2 0:00,1,1,8.33
5,3610,2020/7/18 0:00,1,0,0
5,3610,2020/7/23 0:00,1,0,0
5,3620,2020/7/3 0:00,2,0,0
5,3620,2020/7/4 0:00,2,0,0
5,3620,2020/7/7 0:00,2,0,0
5,3630,2020/7/6 0:00,3,2,5.75
5,3630,2020/7/9 0:00,3,2,6
5,3630,2020/7/17 0:00,3,2,6.01
5,3650,2020/7/8 0:00,1,1,52.84
5,3650,2020/7/10 0:00,1,1,90.98
5,3650,2020/7/11 0:00,1,1,130.68
5,3650,2020/7/15 0:00,1,0,0
5,3730,2020/7/13 0:00,1,1,86
5,3730,2020/7/21 0:00,1,1,26
5,3740,2020/7/3 0:00,1,0,14
5,3740,2020/7/4 0:00,1,0,14
5,3740,2020/7/7 0:00,1,0,14
5,3770,2020/7/12 0:00,1,1,84
5,3770,2020/7/19 0:00,1,1,153
5,3770,2020/7/20 0:00,1,1,84
5,3830,2020/7/3 0:00,2,2,17.09
5,3830,2020/7/4 0:00,2,1,12.94
5,3830,2020/7/7 0:00,2,1,17.02
5,3930,2020/7/12 0:00,1,1,118
5,3930,2020/7/19 0:00,1,1,92
5,3930,2020/7/20 0:00,1,1,76
5,3970,2020/7/16 0:00,2,1,11.76
5,3970,2020/7/22 0:00,2,2,68.07
5,3970,2020/7/24 0:00,2,2,35.7
5,3990,2020/7/5 0:00,3,1,330
5,3990,2020/7/14 0:00,3,1,264
5,4160,2020/7/6 0:00,1,1,4.92
5,4160,2020/7/9 0:00,1,1,5.05
5,4160,2020/7/17 0:00,1,0,1.15
5,4190,2020/7/3 0:00,1,0,0
5,4190,2020/7/4 0:00,1,0,0
5,4190,2020/7/7 0:00,1,0,0
5,4220,2020/7/12 0:00,5,1,8.37
5,4220,2020/7/19 0:00,5,2,6.16
5,4220,2020/7/20 0:00,5,1,3.23
5,4290,2020/7/12 0:00,14,9,289.59
5,4290,2020/7/19 0:00,14,8,226.73
5,4290,2020/7/20 0:00,14,6,199.1
5,4310,2020/7/8 0:00,5,1,20.91
5,4310,2020/7/10 0:00,5,1,24.02
5,4310,2020/7/11 0:00,5,1,18.17
5,4310,2020/7/15 0:00,5,2,30.29
5,4320,2020/7/3 0:00,13,8,1023.1
5,4320,2020/7/4 0:00,13,8,1008.77
5,4320,2020/7/7 0:00,13,8,867.7571
5,4420,2020/7/3 0:00,1966,1874,786679.9697
5,4420,2020/7/4 0:00,1968,1883,804290.1045
5,4420,2020/7/7 0:00,1967,1880,786940.6895
5,4430,2020/7/16 0:00,1,0,0
5,4430,2020/7/22 0:00,1,0,0
5,4430,2020/7/24 0:00,1,0,0
5,4442,2020/7/5 0:00,9,2,276
5,4442,2020/7/14 0:00,9,3,288
5,4445,2020/7/3 0:00,1,0,0
5,4445,2020/7/4 0:00,1,0,0
5,4445,2020/7/7 0:00,1,0,0
5,4450,2020/7/1 0:00,13,4,2071.6129
5,4450,2020/7/2 0:00,13,7,38141.6129
5,4450,2020/7/18 0:00,14,9,42342.9677
5,4450,2020/7/23 0:00,14,8,35745.9014
5,4460,2020/7/8 0:00,126,46,3012.27
5,4460,2020/7/10 0:00,125,45,2968.7651
5,4460,2020/7/11 0:00,126,46,2979.48
5,4460,2020/7/15 0:00,126,44,2967.179
5,4500,2020/7/13 0:00,17,12,626.11
5,4500,2020/7/21 0:00,17,12,563.82
5,4610,2020/7/13 0:00,95,52,41087.7487
5,4610,2020/7/21 0:00,95,48,37859.17
5,4620,2020/7/8 0:00,24,12,25691.3
5,4620,2020/7/10 0:00,24,13,28363.11
5,4620,2020/7/11 0:00,24,11,27940.45
5,4620,2020/7/15 0:00,24,14,25140.74
5,4690,2020/7/1 0:00,69,28,21823.4818
5,4690,2020/7/2 0:00,68,28,23749.0618
5,4690,2020/7/18 0:00,69,28,20874.9926
5,4690,2020/7/23 0:00,69,29,23141.98
5,4710,2020/7/12 0:00,225,77,3102.3088
5,4710,2020/7/19 0:00,225,74,8444.88
5,4710,2020/7/20 0:00,225,76,5818.51
5,4720,2020/7/12 0:00,63,28,18710.36
5,4720,2020/7/19 0:00,63,22,23185.8789
5,4720,2020/7/20 0:00,63,25,18327.4571
5,4800,2020/7/16 0:00,113,43,6561.65
5,4800,2020/7/22 0:00,113,37,6110.3042
5,4800,2020/7/24 0:00,114,40,6102.05
5,4B10,2020/7/5 0:00,17,11,127.11
5,4B10,2020/7/14 0:00,17,11,134.6223
5,4B20,2020/7/1 0:00,6,6,268.27
5,4B20,2020/7/2 0:00,6,6,255.33
5,4B20,2020/7/18 0:00,6,6,97.2
